"Date","Mercury","Lead","Location"
2020-05-10,741.4,223.8,"River"
2020-05-11,614.3,60.9,"River"
2020-05-12,NA,NA,"River"
2020-05-13,NA,NA,"River"
2020-05-14,NA,NA,"River"
2020-05-15,932.1,43.6,"River"
2020-05-16,818.3,63,"River"
2020-05-17,557.7,296.2,"River"
2020-05-18,650.4,83.9,"River"
2020-05-19,851.6,209.6,"River"
2020-05-20,621.9,337.8,"River"
2020-05-21,645.7,182.7,"River"
2020-05-22,762.5,191.7,"River"
2020-05-23,900.6,172,"River"
2020-05-24,567.3,171.5,"River"
2020-05-25,872,142.1,"River"
2020-05-26,725.3,378.6,"River"
2020-05-27,744.3,347.9,"River"
2020-05-28,863,185.6,"River"
2020-05-29,799.5,93.3,"River"
2020-05-30,662.8,345.4,"River"
2020-05-31,NA,NA,"River"
2020-06-01,918.8,185.3,"River"
2020-06-02,595.3,426.5,"River"
2020-06-03,NA,NA,"River"
2020-06-04,802.7,303.1,"River"
2020-06-05,678.3,37.3,"River"
2020-06-06,694.7,191.7,"River"
2020-06-07,650.1,231,"River"
2020-06-08,809.6,279.9,"River"
2020-06-09,726.9,229.4,"River"
2020-06-10,694.4,164.1,"River"
2020-06-11,654.4,151.1,"River"
2020-06-12,845.1,233.5,"River"
2020-06-13,NA,NA,"River"
2020-06-14,471.3,256.4,"River"
2020-06-15,840,191.6,"River"
2020-06-16,NA,NA,"River"
2020-06-17,688.1,77.4,"River"
2020-06-18,582.6,235.8,"River"
2020-06-19,750.4,267,"River"
2020-06-20,675.8,74.2,"River"
2020-06-21,696,280.4,"River"
2020-06-22,986.5,427.4,"River"
2020-06-23,739.5,300.6,"River"
2020-06-24,829.5,62.2,"River"
2020-06-25,607.4,336,"River"
2020-06-26,NA,NA,"River"
2020-06-27,810.8,238.8,"River"
2020-06-28,569.3,208.6,"River"
2020-06-29,903.5,97.3,"River"
2020-06-30,712.7,60.7,"River"
2020-07-01,942.8,350.7,"River"
2020-07-02,580.3,172.2,"River"
2020-07-03,631.3,134.4,"River"
2020-07-04,NA,NA,"River"
2020-07-05,746.6,364.5,"River"
2020-07-06,686.1,136.2,"River"
2020-07-07,648.9,13,"River"
2020-07-08,729.7,245.3,"River"
2020-07-09,788.6,198,"River"
2020-07-10,763.3,139.8,"River"
2020-07-11,NA,NA,"River"
2020-07-12,NA,NA,"River"
2020-07-13,609.1,104.1,"River"
2020-07-14,758.4,111.3,"River"
2020-07-15,622.6,266.1,"River"
2020-07-16,727.4,283.2,"River"
2020-07-17,610.7,214.2,"River"
2020-07-18,NA,NA,"River"
2020-07-19,NA,NA,"River"
2020-07-20,744,204.2,"River"
2020-07-21,727.3,105.8,"River"
2020-07-22,NA,NA,"River"
2020-07-23,759,313.9,"River"
2020-07-24,621.3,283.3,"River"
2020-07-25,679.9,152,"River"
2020-07-26,599,273,"River"
2020-07-27,725.5,124.1,"River"
2020-07-28,677.2,197.1,"River"
2020-07-29,625.5,168.8,"River"
2020-07-30,839.6,301.2,"River"
2020-07-31,NA,NA,"River"
2020-08-01,567.8,112.5,"River"
2020-08-02,671,148.9,"River"
2020-08-03,NA,NA,"River"
2020-08-04,557.5,394.6,"River"
2020-08-05,582.1,217.2,"River"
2020-08-06,538.1,196.3,"River"
2020-08-07,724.1,182.6,"River"
2020-08-08,586.9,198.4,"River"
2020-08-09,NA,NA,"River"
2020-08-10,618.2,16.2,"River"
2020-08-11,505.7,196.1,"River"
2020-08-12,642.6,261.7,"River"
2020-08-13,NA,NA,"River"
2020-08-14,666.1,180.9,"River"
2020-08-15,580,99.4,"River"
2020-08-16,714.1,297.1,"River"
2020-08-17,729.7,132.3,"River"
2020-08-18,661.8,306.6,"River"
2020-08-19,759.9,159.2,"River"
2020-08-20,696.6,139.1,"River"
2020-08-21,NA,NA,"River"
2020-08-22,736,225.1,"River"
2020-08-23,717.2,349.5,"River"
2020-08-24,634,351.6,"River"
2020-08-25,851.4,270.1,"River"
2020-08-26,789.6,112.5,"River"
2020-08-27,612.1,138.5,"River"
2020-08-28,605.3,338.4,"River"
2020-08-29,661.4,97.2,"River"
2020-08-30,694,64.7,"River"
2020-08-31,812.7,45.4,"River"
2020-09-01,677.9,225.7,"River"
2020-09-02,752.3,323.9,"River"
2020-09-03,912.2,117.6,"River"
2020-09-04,650.8,302.5,"River"
2020-09-05,NA,NA,"River"
2020-09-06,704.2,281.1,"River"
2020-09-07,748.8,151.6,"River"
2020-09-08,674.9,136.4,"River"
2020-09-09,597.5,45,"River"
2020-09-10,606.9,244.2,"River"
2020-09-11,NA,NA,"River"
2020-09-12,809.1,167.8,"River"
2020-09-13,711.7,96.2,"River"
2020-09-14,757.8,70.1,"River"
2020-09-15,555.6,236.8,"River"
2020-09-16,671.8,196.8,"River"
2020-09-17,863.1,146.5,"River"
2020-09-18,528.8,212.3,"River"
2020-09-19,670.4,35.2,"River"
2020-09-20,716.6,335.1,"River"
2020-09-21,600.5,186.7,"River"
2020-09-22,621.6,209,"River"
2020-09-23,640.3,387.8,"River"
2020-09-24,NA,NA,"River"
2020-09-25,NA,NA,"River"
2020-09-26,722.5,311.2,"River"
2020-09-27,621.8,86.3,"River"
2020-09-28,NA,NA,"River"
2020-09-29,555.4,139.5,"River"
2020-09-30,774.9,434.7,"River"
2020-10-01,NA,NA,"River"
2020-10-02,675.8,242.7,"River"
2020-10-03,688.3,250.9,"River"
2020-10-04,573.4,126,"River"
2020-10-05,673.5,294.6,"River"
2020-10-06,697.1,225.5,"River"
2020-10-07,672.5,312.8,"River"
2020-10-08,579.4,286.3,"River"
2020-10-09,672.3,305,"River"
2020-10-10,651.1,237.4,"River"
2020-10-11,NA,NA,"River"
2020-10-12,NA,NA,"River"
2020-10-13,582.4,156.3,"River"
2020-10-14,642.3,57.1,"River"
2020-10-15,565.4,357.2,"River"
2020-10-16,762.3,330.4,"River"
2020-10-17,563.3,139.7,"River"
2020-10-18,663.9,359,"River"
2020-10-19,680.6,225.7,"River"
2020-10-20,NA,NA,"River"
2020-10-21,682.3,237.7,"River"
2020-10-22,632.6,395.4,"River"
2020-10-23,NA,NA,"River"
2020-10-24,NA,NA,"River"
2020-10-25,351.1,129,"River"
2020-10-26,684.2,339,"River"
2020-10-27,594.9,261.1,"River"
2020-10-28,716.4,325.8,"River"
2020-10-29,707,377.8,"River"
2020-10-30,676.5,278.3,"River"
2020-10-31,590.4,144.2,"River"
2020-11-01,636.3,304.5,"River"
2020-11-02,462.6,235.4,"River"
2020-11-03,547.2,64.5,"River"
2020-11-04,611.3,150.5,"River"
2020-11-05,850.7,214,"River"
2020-11-06,590.3,206.4,"River"
2020-11-07,838.6,221.8,"River"
2020-11-08,601.1,254.7,"River"
2020-11-09,740.5,407.9,"River"
2020-11-10,NA,NA,"River"
2020-11-11,660.4,155.5,"River"
2020-11-12,698.1,115.5,"River"
2020-11-13,744.8,369.1,"River"
2020-11-14,727.5,297.4,"River"
2020-11-15,683.3,136.5,"River"
2020-11-16,NA,NA,"River"
2020-11-17,646,261.6,"River"
2020-11-18,785.6,247.7,"River"
2020-11-19,524,142.7,"River"
2020-11-20,710.1,481.7,"River"
2020-11-21,737.3,280.5,"River"
2020-11-22,572.9,179.7,"River"
2020-11-23,806.4,312.2,"River"
2020-11-24,665.5,120.4,"River"
2020-11-25,743,272.4,"River"
2020-11-26,758.6,338.2,"River"
2020-11-27,638.5,250.2,"River"
2020-11-28,NA,NA,"River"
2020-11-29,662.1,178.7,"River"
2020-11-30,683.4,104.1,"River"
2020-12-01,766.1,131.9,"River"
2020-12-02,595.5,316.3,"River"
2020-12-03,683.8,270,"River"
2020-12-04,872.5,290.1,"River"
2020-12-05,773.1,219.4,"River"
2020-12-06,648.9,118.3,"River"
2020-12-07,621.6,437.2,"River"
2020-12-08,788,104.5,"River"
2020-12-09,623.3,170.7,"River"
2020-12-10,NA,NA,"River"
2020-12-11,548.7,270.6,"River"
2020-12-12,NA,NA,"River"
2020-12-13,721.4,288.8,"River"
2020-12-14,581.4,199.8,"River"
2020-12-15,621.1,94.4,"River"
2020-12-16,738.2,389.1,"River"
2020-12-17,903.7,287.6,"River"
2020-12-18,760.9,106.3,"River"
2020-12-19,865.1,321.8,"River"
2020-12-20,NA,NA,"River"
2020-12-21,727.4,184.1,"River"
2020-12-22,616.7,212,"River"
2020-12-23,783,28.4,"River"
2020-12-24,737.7,367.7,"River"
2020-12-25,NA,NA,"River"
2020-12-26,NA,NA,"River"
2020-12-27,774.6,214,"River"
2020-12-28,726.5,214.4,"River"
2020-12-29,602.7,255.3,"River"
2020-12-30,NA,NA,"River"
2020-12-31,752.9,334.9,"River"
